epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,10511.4,1.09833,0.6681,0.92997,0.62287,0.521,0.55264,0.35007,1.19667,0.83359,0.96527,0.000352037,0.000352037,0.000352037
62,10681.7,1.0956,0.66437,0.93168,0.62117,0.52105,0.55025,0.34944,1.19868,0.83454,0.965,0.000337325,0.000337325,0.000337325
63,10852.3,1.09062,0.66321,0.92851,0.62866,0.51666,0.54846,0.34764,1.19953,0.83583,0.96583,0.000322778,0.000322778,0.000322778
64,11023.5,1.09414,0.66185,0.92739,0.63772,0.51664,0.54964,0.34884,1.19953,0.83542,0.96584,0.000308412,0.000308412,0.000308412
65,11194.9,1.09352,0.66136,0.92871,0.62946,0.51935,0.55114,0.35007,1.20027,0.83559,0.96558,0.000294239,0.000294239,0.000294239
66,11367.1,1.09122,0.65856,0.9266,0.62846,0.51971,0.54944,0.34885,1.19908,0.83826,0.96489,0.000280275,0.000280275,0.000280275
67,11537,1.0849,0.65183,0.92576,0.64566,0.51032,0.5506,0.34963,1.19854,0.83693,0.96492,0.000266532,0.000266532,0.000266532
68,11707.8,1.07931,0.64569,0.92378,0.63688,0.51409,0.55158,0.35015,1.1983,0.83691,0.96455,0.000253024,0.000253024,0.000253024
69,11878.2,1.08454,0.65126,0.92462,0.634,0.51284,0.55222,0.35083,1.19846,0.83668,0.96455,0.000239766,0.000239766,0.000239766
70,12048.8,1.07877,0.64428,0.92492,0.63293,0.51757,0.55071,0.34981,1.19984,0.83847,0.96424,0.000226769,0.000226769,0.000226769
71,12219.2,1.07778,0.64367,0.92292,0.63589,0.51358,0.55148,0.35037,1.1974,0.83714,0.96336,0.000214046,0.000214046,0.000214046
72,12389.9,1.08063,0.64458,0.92306,0.63249,0.51401,0.55099,0.35015,1.19872,0.83813,0.96429,0.000201611,0.000201611,0.000201611
73,12560.4,1.07184,0.63584,0.92076,0.63903,0.51178,0.55088,0.34936,1.20068,0.83933,0.96541,0.000189475,0.000189475,0.000189475
74,12730.9,1.07143,0.63608,0.9218,0.63132,0.51681,0.54986,0.34849,1.19968,0.84018,0.96448,0.000177651,0.000177651,0.000177651
75,12901.3,1.07317,0.63294,0.92174,0.63325,0.51579,0.55049,0.34923,1.20034,0.83971,0.96482,0.000166149,0.000166149,0.000166149
76,13071.8,1.07365,0.63613,0.92184,0.63302,0.51472,0.55211,0.35035,1.20003,0.83795,0.96449,0.000154982,0.000154982,0.000154982
77,13242.5,1.07206,0.63351,0.9199,0.63136,0.51654,0.55178,0.35007,1.20065,0.83691,0.96487,0.000144161,0.000144161,0.000144161
