epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,1459.52,0.79787,1.20536,0.97325,0.75909,0.62064,0.69904,0.42437,0.84772,1.35975,0.98792,9.021e-06,9.021e-06,9.021e-06
58,1484.87,0.79857,1.19385,0.97465,0.77347,0.62001,0.69675,0.42247,0.84811,1.36099,0.98802,8.64637e-06,8.64637e-06,8.64637e-06
59,1510.04,0.80982,1.21354,0.978,0.78733,0.61234,0.69788,0.42297,0.84839,1.36049,0.98829,8.27175e-06,8.27175e-06,8.27175e-06
60,1535.33,0.80609,1.20647,0.97702,0.77393,0.62522,0.69735,0.42297,0.84865,1.36047,0.98849,7.89712e-06,7.89712e-06,7.89712e-06
61,1563.24,0.80827,1.21848,0.97751,0.77239,0.62406,0.69585,0.42158,0.84811,1.36143,0.98813,7.5225e-06,7.5225e-06,7.5225e-06
62,1593.83,0.80055,1.20728,0.97281,0.77321,0.6157,0.69495,0.42087,0.84846,1.36254,0.98742,7.14788e-06,7.14788e-06,7.14788e-06
63,1624.28,0.80228,1.20526,0.97644,0.77476,0.61071,0.69478,0.42317,0.84757,1.36087,0.98714,6.77325e-06,6.77325e-06,6.77325e-06
64,1654.71,0.79829,1.1982,0.97348,0.76309,0.62481,0.69577,0.42383,0.84855,1.36048,0.98784,6.39863e-06,6.39863e-06,6.39863e-06
65,1685.06,0.80252,1.20609,0.97506,0.77574,0.61509,0.69403,0.42144,0.84806,1.36107,0.98741,6.024e-06,6.024e-06,6.024e-06
66,1715.44,0.79166,1.17848,0.96653,0.76495,0.62041,0.69376,0.42206,0.84867,1.3609,0.98736,5.64937e-06,5.64937e-06,5.64937e-06
67,1746.14,0.79684,1.19639,0.97593,0.76834,0.62115,0.69658,0.42297,0.84733,1.3629,0.98681,5.27475e-06,5.27475e-06,5.27475e-06
68,1776.82,0.7961,1.18802,0.97205,0.76916,0.6173,0.69455,0.42221,0.84787,1.36238,0.98741,4.90012e-06,4.90012e-06,4.90012e-06
69,1807.21,0.79635,1.18808,0.96853,0.7872,0.60866,0.69461,0.42198,0.84842,1.36023,0.98775,4.5255e-06,4.5255e-06,4.5255e-06
70,1837.86,0.80361,1.2005,0.97456,0.78248,0.61222,0.69696,0.42266,0.84744,1.35843,0.98724,4.15087e-06,4.15087e-06,4.15087e-06
71,1869.29,0.80064,1.16222,0.966,0.77499,0.61606,0.69619,0.42183,0.84907,1.36431,0.98899,3.77625e-06,3.77625e-06,3.77625e-06
72,1899.59,0.80081,1.16764,0.96437,0.76801,0.6188,0.69605,0.42222,0.84926,1.36329,0.98909,3.40163e-06,3.40163e-06,3.40163e-06
