epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,12782.1,1.31231,0.42557,1.11937,0.63006,0.52061,0.55545,0.35197,1.43106,0.49155,1.16464,0.00247317,0.00247317,0.00247317
78,12952.3,1.3056,0.42201,1.1214,0.63222,0.52067,0.55581,0.35154,1.43336,0.49208,1.16565,0.00242136,0.00242136,0.00242136
79,13117.6,1.30772,0.42129,1.11842,0.63131,0.52503,0.55727,0.35294,1.43554,0.49193,1.16684,0.00236959,0.00236959,0.00236959
80,13285.8,1.30228,0.41776,1.11777,0.63621,0.52255,0.55859,0.35334,1.43462,0.49145,1.16694,0.0023179,0.0023179,0.0023179
81,13453.5,1.2947,0.41671,1.11546,0.6277,0.52616,0.55729,0.35177,1.43613,0.49321,1.16728,0.00226629,0.00226629,0.00226629
82,13620.4,1.29361,0.41302,1.11342,0.63433,0.52219,0.55628,0.35215,1.43667,0.49364,1.16673,0.0022148,0.0022148,0.0022148
83,13786.6,1.30417,0.41867,1.11776,0.63936,0.52014,0.55671,0.35197,1.43455,0.49282,1.16615,0.00216344,0.00216344,0.00216344
84,13954,1.29142,0.41421,1.11156,0.63312,0.52584,0.55622,0.35205,1.43491,0.49298,1.16629,0.00211225,0.00211225,0.00211225
85,14122.6,1.29123,0.41101,1.11244,0.63487,0.52206,0.55646,0.35186,1.43703,0.49292,1.16681,0.00206123,0.00206123,0.00206123
86,14289.8,1.29085,0.41305,1.11342,0.62413,0.52737,0.55489,0.35098,1.43636,0.49337,1.1665,0.00201042,0.00201042,0.00201042
87,14456.2,1.28682,0.41004,1.11366,0.62731,0.52529,0.55441,0.35153,1.43593,0.49294,1.1665,0.00195983,0.00195983,0.00195983
88,14621.5,1.28561,0.40799,1.11367,0.63974,0.51799,0.55565,0.35188,1.43753,0.49325,1.16666,0.00190949,0.00190949,0.00190949
89,14787.3,1.2823,0.40736,1.11224,0.64412,0.51664,0.55559,0.35104,1.43971,0.49318,1.16733,0.00185942,0.00185942,0.00185942
90,14953.1,1.28589,0.41012,1.11034,0.629,0.52414,0.55558,0.35115,1.44017,0.49298,1.16772,0.00180965,0.00180965,0.00180965
91,15118.8,1.28702,0.40842,1.11267,0.62975,0.52495,0.55634,0.35131,1.43899,0.49294,1.16758,0.00176018,0.00176018,0.00176018
92,15283.7,1.27998,0.40712,1.10946,0.6332,0.52288,0.55619,0.35051,1.44063,0.49258,1.16786,0.00171106,0.00171106,0.00171106
93,15448.8,1.28081,0.40581,1.10986,0.63597,0.51966,0.55547,0.35041,1.44059,0.49283,1.1681,0.00166228,0.00166228,0.00166228
94,15614.3,1.27202,0.40214,1.10706,0.63974,0.51601,0.55578,0.35072,1.44176,0.49307,1.16802,0.00161389,0.00161389,0.00161389
