epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,74.2355,0.56232,0.43316,0.91196,0.9504,0.89785,0.95316,0.84919,0.49347,0.35906,0.83513,7.48213e-05,7.48213e-05,7.48213e-05
77,75.2455,0.58659,0.44455,0.91604,0.93976,0.90384,0.953,0.85104,0.49796,0.36003,0.83489,7.42322e-05,7.42322e-05,7.42322e-05
78,76.2241,0.62347,0.47855,0.94044,0.94031,0.90848,0.95287,0.8487,0.49963,0.35914,0.83351,7.36432e-05,7.36432e-05,7.36432e-05
79,77.1733,0.57934,0.44851,0.92074,0.9309,0.91609,0.95275,0.85461,0.49402,0.35777,0.83156,7.30541e-05,7.30541e-05,7.30541e-05
80,78.1649,0.60608,0.44957,0.91978,0.9322,0.91404,0.95331,0.85342,0.48971,0.35606,0.83025,7.24651e-05,7.24651e-05,7.24651e-05
81,79.111,0.58824,0.44618,0.90877,0.93043,0.91469,0.95426,0.85214,0.48824,0.35286,0.8297,7.1876e-05,7.1876e-05,7.1876e-05
82,80.0708,0.57013,0.43487,0.91418,0.93344,0.91483,0.95419,0.85292,0.48652,0.34934,0.82881,7.12869e-05,7.12869e-05,7.12869e-05
83,81.0325,0.56488,0.4405,0.92442,0.93716,0.90906,0.95348,0.85519,0.48458,0.34677,0.82852,7.06979e-05,7.06979e-05,7.06979e-05
84,82.0638,0.58689,0.45076,0.90711,0.94031,0.90741,0.9551,0.85655,0.4849,0.34619,0.8283,7.01088e-05,7.01088e-05,7.01088e-05
85,83.0572,0.58812,0.44896,0.91236,0.93646,0.9086,0.95526,0.85673,0.48537,0.34765,0.82872,6.95198e-05,6.95198e-05,6.95198e-05
86,84.0564,0.57018,0.44096,0.90767,0.94052,0.9036,0.95464,0.85319,0.48778,0.35169,0.82949,6.89307e-05,6.89307e-05,6.89307e-05
87,85.0135,0.56652,0.44162,0.91376,0.94742,0.90324,0.95507,0.85529,0.48733,0.35396,0.83013,6.83417e-05,6.83417e-05,6.83417e-05
88,85.9676,0.5521,0.43751,0.90907,0.95586,0.89554,0.95585,0.85498,0.4833,0.35062,0.8297,6.77526e-05,6.77526e-05,6.77526e-05
89,86.9183,0.59149,0.46791,0.92057,0.93792,0.90827,0.95564,0.85599,0.48376,0.34992,0.83031,6.71636e-05,6.71636e-05,6.71636e-05
90,87.8692,0.57433,0.43903,0.90678,0.93559,0.91241,0.95575,0.8579,0.48257,0.34809,0.83008,6.65745e-05,6.65745e-05,6.65745e-05
91,88.9045,0.60282,0.46305,0.90752,0.93095,0.91854,0.95407,0.8573,0.48137,0.3482,0.8299,6.59855e-05,6.59855e-05,6.59855e-05
92,89.8785,0.59566,0.45245,0.91648,0.93219,0.91836,0.95548,0.85762,0.47839,0.34822,0.82877,6.53964e-05,6.53964e-05,6.53964e-05
93,90.8303,0.6032,0.46036,0.92527,0.93706,0.91253,0.95374,0.85903,0.4762,0.34775,0.82709,6.48074e-05,6.48074e-05,6.48074e-05
94,91.8035,0.57254,0.44905,0.91097,0.93508,0.91411,0.95351,0.85553,0.47453,0.34781,0.82585,6.42183e-05,6.42183e-05,6.42183e-05
95,92.752,0.56086,0.43788,0.91334,0.9369,0.90935,0.95402,0.85668,0.47386,0.34426,0.82589,6.36293e-05,6.36293e-05,6.36293e-05
96,93.7037,0.59847,0.45599,0.91118,0.94177,0.9062,0.95472,0.85383,0.47409,0.34791,0.82525,6.30403e-05,6.30403e-05,6.30403e-05
97,94.6667,0.58822,0.45091,0.9163,0.9378,0.91047,0.95576,0.85535,0.47059,0.34765,0.82394,6.24512e-05,6.24512e-05,6.24512e-05
98,95.6585,0.53467,0.43246,0.90944,0.94409,0.90973,0.95577,0.85679,0.46689,0.34554,0.82336,6.18622e-05,6.18622e-05,6.18622e-05
99,96.6094,0.59224,0.44859,0.91086,0.95004,0.90818,0.95773,0.85942,0.46235,0.34422,0.82263,6.12731e-05,6.12731e-05,6.12731e-05
100,97.6311,0.58176,0.45656,0.91595,0.9523,0.90832,0.95723,0.85784,0.46236,0.34388,0.82288,6.06841e-05,6.06841e-05,6.06841e-05
101,98.6033,0.56798,0.43843,0.90716,0.9487,0.90948,0.95741,0.85686,0.46157,0.3433,0.82289,6.0095e-05,6.0095e-05,6.0095e-05
102,99.5576,0.59317,0.46112,0.91972,0.94596,0.91172,0.95731,0.85988,0.45878,0.33975,0.82259,5.95059e-05,5.95059e-05,5.95059e-05
103,100.536,0.57655,0.45216,0.9138,0.94898,0.91371,0.95757,0.86067,0.45607,0.33546,0.82161,5.89169e-05,5.89169e-05,5.89169e-05
104,101.511,0.53894,0.42013,0.90131,0.95379,0.90831,0.95751,0.86071,0.45415,0.3338,0.82124,5.83278e-05,5.83278e-05,5.83278e-05
105,102.59,0.54329,0.42958,0.90141,0.95413,0.90647,0.95624,0.85937,0.45459,0.33451,0.82203,5.77388e-05,5.77388e-05,5.77388e-05
106,103.545,0.56277,0.44587,0.90338,0.95438,0.90244,0.95718,0.85914,0.45892,0.33678,0.82317,5.71498e-05,5.71498e-05,5.71498e-05
107,104.501,0.55806,0.43726,0.89918,0.95276,0.90484,0.95637,0.85819,0.45611,0.33647,0.82241,5.65607e-05,5.65607e-05,5.65607e-05
108,105.449,0.58428,0.44973,0.92005,0.95061,0.90999,0.95592,0.85929,0.45427,0.33619,0.82137,5.59717e-05,5.59717e-05,5.59717e-05
109,106.402,0.5908,0.44665,0.90531,0.94758,0.90921,0.95513,0.85706,0.45188,0.33534,0.82056,5.53826e-05,5.53826e-05,5.53826e-05
110,107.347,0.57914,0.43849,0.90966,0.94834,0.91145,0.95698,0.85984,0.45153,0.33524,0.82012,5.47935e-05,5.47935e-05,5.47935e-05
111,108.297,0.56282,0.43859,0.90658,0.95054,0.90938,0.95724,0.85994,0.45436,0.33878,0.82075,5.42045e-05,5.42045e-05,5.42045e-05
112,109.245,0.54576,0.43295,0.89392,0.94571,0.90625,0.95455,0.85317,0.45397,0.34042,0.82083,5.36154e-05,5.36154e-05,5.36154e-05
113,110.286,0.53876,0.42975,0.90925,0.94808,0.90412,0.95507,0.8603,0.44939,0.33867,0.82016,5.30264e-05,5.30264e-05,5.30264e-05
114,111.245,0.59624,0.45179,0.92043,0.94883,0.90764,0.95715,0.86604,0.4456,0.33406,0.81941,5.24374e-05,5.24374e-05,5.24374e-05
115,112.221,0.53746,0.43173,0.92323,0.94366,0.91029,0.95723,0.86641,0.4461,0.33316,0.81989,5.18483e-05,5.18483e-05,5.18483e-05
116,113.2,0.5733,0.43858,0.90478,0.94195,0.91634,0.95881,0.86753,0.44654,0.33203,0.82008,5.12593e-05,5.12593e-05,5.12593e-05
117,114.179,0.56465,0.43541,0.90475,0.94654,0.91423,0.95745,0.86454,0.44767,0.33334,0.81988,5.06702e-05,5.06702e-05,5.06702e-05
118,115.169,0.5477,0.43611,0.90931,0.94971,0.91086,0.95733,0.86343,0.44924,0.33424,0.8198,5.00812e-05,5.00812e-05,5.00812e-05
119,116.122,0.53686,0.41861,0.89987,0.94584,0.91292,0.95633,0.86532,0.44621,0.33236,0.81887,4.94921e-05,4.94921e-05,4.94921e-05
120,117.129,0.58471,0.44868,0.91669,0.93737,0.91735,0.95659,0.86412,0.44398,0.32998,0.81794,4.89031e-05,4.89031e-05,4.89031e-05
121,118.084,0.54661,0.4207,0.90651,0.93834,0.92163,0.95807,0.86552,0.44193,0.3299,0.817,4.8314e-05,4.8314e-05,4.8314e-05
122,119.041,0.53711,0.41603,0.90741,0.93765,0.91926,0.95766,0.8645,0.44169,0.32924,0.81678,4.7725e-05,4.7725e-05,4.7725e-05
123,119.992,0.53578,0.41626,0.90651,0.93713,0.92001,0.95749,0.86437,0.44141,0.32868,0.81695,4.71359e-05,4.71359e-05,4.71359e-05
124,120.942,0.53775,0.43692,0.92164,0.93489,0.92501,0.95721,0.86084,0.44022,0.32958,0.81684,4.65469e-05,4.65469e-05,4.65469e-05
125,121.893,0.54104,0.41866,0.88744,0.93875,0.92038,0.95696,0.86306,0.43829,0.32848,0.81685,4.59578e-05,4.59578e-05,4.59578e-05
126,122.839,0.53132,0.42108,0.89352,0.93429,0.92047,0.95642,0.864,0.43832,0.32794,0.81717,4.53688e-05,4.53688e-05,4.53688e-05
127,123.847,0.54165,0.42912,0.91179,0.93214,0.92034,0.95552,0.86613,0.43715,0.32723,0.81712,4.47797e-05,4.47797e-05,4.47797e-05
128,124.801,0.5318,0.41692,0.89937,0.92543,0.92532,0.95614,0.86482,0.43672,0.32468,0.81722,4.41907e-05,4.41907e-05,4.41907e-05
129,125.753,0.54215,0.41377,0.89593,0.92724,0.92598,0.95595,0.86328,0.43654,0.32403,0.81733,4.36016e-05,4.36016e-05,4.36016e-05
130,126.704,0.51435,0.40144,0.88453,0.931,0.92659,0.9561,0.86253,0.43748,0.32503,0.81712,4.30125e-05,4.30125e-05,4.30125e-05
131,127.654,0.57212,0.43134,0.90016,0.93269,0.92652,0.95641,0.86257,0.43755,0.32589,0.81682,4.24235e-05,4.24235e-05,4.24235e-05
132,128.602,0.54935,0.42824,0.8918,0.93544,0.92006,0.95629,0.86255,0.43601,0.32361,0.81693,4.18344e-05,4.18344e-05,4.18344e-05
133,129.552,0.52227,0.4059,0.89522,0.94035,0.91553,0.95622,0.86166,0.43512,0.32279,0.81662,4.12454e-05,4.12454e-05,4.12454e-05
134,130.503,0.54214,0.42054,0.90248,0.93907,0.91591,0.95703,0.86298,0.43326,0.32238,0.81574,4.06563e-05,4.06563e-05,4.06563e-05
135,131.492,0.51426,0.40171,0.89766,0.93565,0.91647,0.95701,0.86272,0.4321,0.32213,0.8155,4.00673e-05,4.00673e-05,4.00673e-05
136,132.437,0.54659,0.42037,0.91094,0.93312,0.9164,0.95691,0.86425,0.432,0.32271,0.81468,3.94783e-05,3.94783e-05,3.94783e-05
137,133.39,0.53714,0.42906,0.90288,0.93699,0.9138,0.95791,0.86592,0.43154,0.32107,0.81426,3.88892e-05,3.88892e-05,3.88892e-05
138,134.334,0.55679,0.42223,0.90266,0.9267,0.92133,0.95898,0.86622,0.43129,0.32141,0.81435,3.83001e-05,3.83001e-05,3.83001e-05
139,135.285,0.54571,0.41177,0.90389,0.93298,0.92042,0.95807,0.86723,0.42814,0.32005,0.81409,3.77111e-05,3.77111e-05,3.77111e-05
140,136.233,0.54244,0.42048,0.90097,0.93234,0.92395,0.95786,0.86699,0.42671,0.31923,0.8137,3.71221e-05,3.71221e-05,3.71221e-05
141,137.185,0.51795,0.39666,0.88358,0.93161,0.92563,0.95727,0.86749,0.42464,0.31904,0.8132,3.6533e-05,3.6533e-05,3.6533e-05
142,138.193,0.54106,0.41839,0.89428,0.93147,0.92567,0.95709,0.86774,0.42532,0.31757,0.81327,3.5944e-05,3.5944e-05,3.5944e-05
143,139.172,0.52045,0.39539,0.88928,0.9313,0.92543,0.95637,0.86711,0.42633,0.31779,0.81309,3.53549e-05,3.53549e-05,3.53549e-05
144,140.119,0.54838,0.41474,0.9047,0.93839,0.92092,0.95589,0.86717,0.42786,0.31912,0.81323,3.47659e-05,3.47659e-05,3.47659e-05
145,141.081,0.54102,0.41649,0.90659,0.93455,0.91981,0.95557,0.86844,0.42658,0.31818,0.81315,3.41768e-05,3.41768e-05,3.41768e-05
146,142.057,0.54323,0.41994,0.91635,0.93279,0.92356,0.95528,0.87028,0.42556,0.31872,0.81337,3.35878e-05,3.35878e-05,3.35878e-05
147,143.034,0.55806,0.42901,0.90798,0.93202,0.92606,0.95625,0.87164,0.42426,0.31844,0.81352,3.29987e-05,3.29987e-05,3.29987e-05
148,144.02,0.51419,0.40254,0.90259,0.93764,0.91916,0.9564,0.87117,0.42521,0.3199,0.81334,3.24097e-05,3.24097e-05,3.24097e-05
149,145.027,0.53006,0.41331,0.90632,0.93217,0.92234,0.95618,0.86957,0.42515,0.31788,0.8138,3.18206e-05,3.18206e-05,3.18206e-05
150,145.975,0.53198,0.41509,0.91046,0.93427,0.92217,0.95881,0.87079,0.42165,0.31718,0.81342,3.12316e-05,3.12316e-05,3.12316e-05
151,146.914,0.53381,0.41858,0.90771,0.94152,0.91595,0.95791,0.87128,0.41847,0.3155,0.81311,3.06425e-05,3.06425e-05,3.06425e-05
152,147.865,0.51399,0.40643,0.88913,0.95192,0.90667,0.95823,0.86974,0.41868,0.31359,0.81284,3.00535e-05,3.00535e-05,3.00535e-05
153,148.811,0.50539,0.39672,0.91133,0.95747,0.90366,0.95811,0.86941,0.41891,0.31278,0.81293,2.94644e-05,2.94644e-05,2.94644e-05
154,149.761,0.52945,0.40736,0.90034,0.95638,0.90587,0.95834,0.87197,0.41867,0.31349,0.81289,2.88754e-05,2.88754e-05,2.88754e-05
155,150.746,0.54083,0.42284,0.89909,0.93502,0.92336,0.95719,0.8727,0.41897,0.3125,0.81286,2.82863e-05,2.82863e-05,2.82863e-05
156,151.812,0.5442,0.41433,0.91093,0.93998,0.92177,0.95737,0.87326,0.41859,0.31295,0.8129,2.76972e-05,2.76972e-05,2.76972e-05
157,152.792,0.53179,0.41906,0.90978,0.93859,0.92109,0.95728,0.87258,0.4168,0.31302,0.81273,2.71082e-05,2.71082e-05,2.71082e-05
158,153.739,0.5175,0.40877,0.88407,0.9357,0.92637,0.95805,0.87497,0.41449,0.31233,0.81191,2.65191e-05,2.65191e-05,2.65191e-05
159,154.72,0.52561,0.39849,0.89705,0.9326,0.92613,0.95812,0.87432,0.41391,0.31163,0.81149,2.59301e-05,2.59301e-05,2.59301e-05
