epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,82.693,0.64975,0.48446,0.93719,0.92061,0.88798,0.93946,0.82187,0.57046,0.37747,0.85673,8.7584e-05,8.7584e-05,8.7584e-05
58,83.9398,0.68432,0.48911,0.94401,0.94201,0.88064,0.93989,0.82143,0.5693,0.37752,0.8554,8.7023e-05,8.7023e-05,8.7023e-05
59,85.1815,0.71144,0.53432,0.96985,0.95043,0.87654,0.94103,0.82183,0.57417,0.3787,0.85636,8.6462e-05,8.6462e-05,8.6462e-05
60,86.4364,0.72066,0.50772,0.9622,0.94439,0.88237,0.94204,0.82035,0.57679,0.37706,0.85839,8.5901e-05,8.5901e-05,8.5901e-05
61,87.6811,0.65627,0.48263,0.93909,0.94895,0.87998,0.94404,0.82037,0.57774,0.37128,0.85821,8.534e-05,8.534e-05,8.534e-05
62,88.9228,0.68588,0.49099,0.93579,0.94789,0.8826,0.94426,0.82147,0.56937,0.36531,0.85435,8.4779e-05,8.4779e-05,8.4779e-05
63,90.1522,0.61537,0.46338,0.94142,0.95421,0.8809,0.94561,0.82685,0.55309,0.36013,0.84783,8.4218e-05,8.4218e-05,8.4218e-05
64,91.413,0.65575,0.46657,0.94099,0.95268,0.87992,0.9441,0.82505,0.54886,0.3572,0.84666,8.3657e-05,8.3657e-05,8.3657e-05
65,92.6357,0.6191,0.46791,0.9352,0.94908,0.88125,0.94408,0.82666,0.54858,0.35742,0.84898,8.3096e-05,8.3096e-05,8.3096e-05
66,93.8829,0.64593,0.48135,0.94491,0.95209,0.88603,0.94331,0.81995,0.55086,0.3605,0.85096,8.2535e-05,8.2535e-05,8.2535e-05
67,95.1286,0.66187,0.48303,0.9377,0.95407,0.88592,0.94424,0.82611,0.54985,0.36158,0.85228,8.1974e-05,8.1974e-05,8.1974e-05
68,96.3788,0.65044,0.48315,0.95348,0.95191,0.88526,0.94423,0.8264,0.54007,0.36154,0.85122,8.1413e-05,8.1413e-05,8.1413e-05
69,97.6158,0.63971,0.4596,0.92493,0.94699,0.88169,0.94469,0.82804,0.53707,0.36107,0.8507,8.0852e-05,8.0852e-05,8.0852e-05
70,98.8766,0.67707,0.4914,0.95319,0.94522,0.88318,0.94462,0.82848,0.53433,0.35889,0.84901,8.0291e-05,8.0291e-05,8.0291e-05
71,100.14,0.62206,0.46716,0.94779,0.94262,0.88416,0.94405,0.83397,0.52613,0.35646,0.84577,7.973e-05,7.973e-05,7.973e-05
72,101.406,0.61993,0.44902,0.92055,0.94085,0.88839,0.9448,0.83296,0.52084,0.35419,0.84364,7.9169e-05,7.9169e-05,7.9169e-05
73,102.651,0.61425,0.44811,0.91274,0.93734,0.89143,0.94468,0.83424,0.52109,0.35395,0.84279,7.8608e-05,7.8608e-05,7.8608e-05
74,103.985,0.62628,0.48942,0.957,0.93466,0.89083,0.9472,0.83307,0.5204,0.34955,0.84197,7.8047e-05,7.8047e-05,7.8047e-05
75,105.223,0.62892,0.46351,0.92951,0.93825,0.88397,0.94503,0.83707,0.51671,0.34686,0.84085,7.7486e-05,7.7486e-05,7.7486e-05
76,106.484,0.65636,0.46537,0.92315,0.93067,0.88768,0.94586,0.83783,0.51707,0.34403,0.84028,7.6925e-05,7.6925e-05,7.6925e-05
77,107.765,0.6221,0.46015,0.92615,0.93622,0.88259,0.94481,0.83529,0.51863,0.34313,0.83894,7.6364e-05,7.6364e-05,7.6364e-05
78,108.985,0.64381,0.46793,0.91837,0.94864,0.87673,0.94657,0.83623,0.5187,0.34359,0.83833,7.5803e-05,7.5803e-05,7.5803e-05
79,110.259,0.61987,0.44186,0.92479,0.95034,0.8783,0.94787,0.83698,0.51331,0.34511,0.83767,7.5242e-05,7.5242e-05,7.5242e-05
80,111.504,0.61334,0.4427,0.9222,0.9544,0.87996,0.9467,0.84125,0.50603,0.34226,0.83615,7.4681e-05,7.4681e-05,7.4681e-05
81,112.768,0.66298,0.47139,0.94557,0.94938,0.88917,0.94742,0.84438,0.50001,0.33866,0.83525,7.412e-05,7.412e-05,7.412e-05
82,114.036,0.64427,0.46902,0.92608,0.95082,0.88445,0.94665,0.84359,0.49346,0.33586,0.83428,7.3559e-05,7.3559e-05,7.3559e-05
83,115.289,0.60423,0.43866,0.9075,0.9525,0.88382,0.94803,0.84714,0.49074,0.33324,0.83417,7.2998e-05,7.2998e-05,7.2998e-05
84,116.588,0.59213,0.4359,0.91505,0.95413,0.88378,0.94747,0.84431,0.49195,0.336,0.83415,7.2437e-05,7.2437e-05,7.2437e-05
85,117.829,0.61764,0.44888,0.91635,0.95523,0.88091,0.94756,0.84257,0.49306,0.33773,0.83326,7.1876e-05,7.1876e-05,7.1876e-05
86,119.065,0.59123,0.44146,0.91494,0.95364,0.88315,0.94798,0.84644,0.49089,0.34034,0.83168,7.1315e-05,7.1315e-05,7.1315e-05
87,120.294,0.60791,0.44839,0.92212,0.94686,0.88844,0.95021,0.8479,0.48987,0.33842,0.83092,7.0754e-05,7.0754e-05,7.0754e-05
88,121.564,0.60781,0.43761,0.91726,0.94712,0.88785,0.9514,0.85049,0.48852,0.33585,0.83007,7.0193e-05,7.0193e-05,7.0193e-05
89,122.823,0.61084,0.45959,0.92175,0.9522,0.88761,0.94999,0.85263,0.48565,0.33378,0.82914,6.9632e-05,6.9632e-05,6.9632e-05
90,124.103,0.60594,0.43493,0.92926,0.95509,0.88711,0.95089,0.85421,0.48048,0.33385,0.82854,6.9071e-05,6.9071e-05,6.9071e-05
91,125.379,0.6046,0.44523,0.93762,0.94834,0.88971,0.95104,0.85025,0.47971,0.3316,0.82846,6.851e-05,6.851e-05,6.851e-05
92,126.624,0.62108,0.45328,0.92032,0.94719,0.89019,0.9502,0.85075,0.47982,0.33185,0.82851,6.7949e-05,6.7949e-05,6.7949e-05
93,127.865,0.59181,0.43615,0.91476,0.94176,0.89355,0.95217,0.84891,0.47666,0.32964,0.82803,6.7388e-05,6.7388e-05,6.7388e-05
94,129.106,0.60969,0.45404,0.92283,0.93478,0.90146,0.95204,0.84928,0.47306,0.32551,0.82743,6.6827e-05,6.6827e-05,6.6827e-05
95,130.332,0.58593,0.42213,0.89852,0.94043,0.90666,0.95431,0.8516,0.47078,0.32395,0.82705,6.6266e-05,6.6266e-05,6.6266e-05
96,131.566,0.58964,0.43748,0.91989,0.94423,0.90145,0.95551,0.85218,0.47643,0.32447,0.82837,6.5705e-05,6.5705e-05,6.5705e-05
97,132.837,0.57928,0.42767,0.91852,0.94582,0.89826,0.95695,0.85295,0.47721,0.32517,0.82878,6.5144e-05,6.5144e-05,6.5144e-05
98,134.064,0.59282,0.44648,0.90599,0.94459,0.90005,0.95713,0.85721,0.4699,0.32378,0.82838,6.4583e-05,6.4583e-05,6.4583e-05
99,135.323,0.60375,0.43761,0.92733,0.94575,0.89682,0.95641,0.8597,0.46386,0.32002,0.82684,6.4022e-05,6.4022e-05,6.4022e-05
100,136.578,0.57309,0.41367,0.89338,0.94684,0.89576,0.95561,0.86227,0.46177,0.31786,0.82621,6.3461e-05,6.3461e-05,6.3461e-05
101,137.833,0.56097,0.41178,0.91442,0.95258,0.88978,0.9548,0.86193,0.46435,0.31774,0.82549,6.29e-05,6.29e-05,6.29e-05
102,139.109,0.5741,0.41213,0.91279,0.95206,0.88876,0.95463,0.8611,0.46374,0.31776,0.82475,6.2339e-05,6.2339e-05,6.2339e-05
103,140.349,0.57756,0.40687,0.90266,0.95234,0.88931,0.95523,0.8601,0.46327,0.31691,0.82409,6.1778e-05,6.1778e-05,6.1778e-05
104,141.585,0.53285,0.40883,0.91975,0.94289,0.89822,0.95573,0.86203,0.46503,0.31671,0.82332,6.1217e-05,6.1217e-05,6.1217e-05
105,142.817,0.5646,0.40624,0.90411,0.93016,0.9083,0.9555,0.8621,0.46267,0.31747,0.82259,6.0656e-05,6.0656e-05,6.0656e-05
106,144.066,0.57556,0.41979,0.90609,0.94445,0.89851,0.95591,0.86486,0.46084,0.31812,0.82251,6.0095e-05,6.0095e-05,6.0095e-05
107,145.32,0.54311,0.39592,0.91132,0.95094,0.89784,0.95514,0.86336,0.46281,0.31595,0.82305,5.9534e-05,5.9534e-05,5.9534e-05
108,146.543,0.5949,0.42765,0.92027,0.94845,0.89799,0.95623,0.86203,0.46575,0.31619,0.82383,5.8973e-05,5.8973e-05,5.8973e-05
109,147.784,0.55649,0.41568,0.91536,0.94851,0.89851,0.95644,0.86115,0.46555,0.318,0.82352,5.8412e-05,5.8412e-05,5.8412e-05
110,149.015,0.54878,0.40708,0.90251,0.95497,0.88849,0.95511,0.86083,0.46033,0.31721,0.82294,5.7851e-05,5.7851e-05,5.7851e-05
111,150.256,0.55015,0.40296,0.90228,0.95664,0.88726,0.95713,0.86226,0.45904,0.31607,0.82318,5.729e-05,5.729e-05,5.729e-05
112,151.491,0.51361,0.3809,0.89398,0.95205,0.88998,0.95719,0.86059,0.459,0.31378,0.82288,5.6729e-05,5.6729e-05,5.6729e-05
113,152.716,0.54965,0.39008,0.89559,0.95056,0.88983,0.95617,0.86052,0.45812,0.31292,0.82188,5.6168e-05,5.6168e-05,5.6168e-05
114,153.954,0.54928,0.39209,0.90314,0.94922,0.8886,0.95599,0.86217,0.45743,0.31387,0.82167,5.5607e-05,5.5607e-05,5.5607e-05
115,155.191,0.51959,0.38282,0.90579,0.95379,0.89237,0.95516,0.86252,0.45272,0.31091,0.82026,5.5046e-05,5.5046e-05,5.5046e-05
116,156.428,0.53829,0.39469,0.91434,0.95373,0.89376,0.95538,0.86305,0.44732,0.31035,0.81889,5.4485e-05,5.4485e-05,5.4485e-05
117,157.672,0.55481,0.40038,0.89693,0.95028,0.89534,0.95545,0.86428,0.44376,0.30855,0.81816,5.3924e-05,5.3924e-05,5.3924e-05
118,158.913,0.55921,0.41043,0.90621,0.94917,0.89528,0.95601,0.86518,0.4424,0.30814,0.81766,5.3363e-05,5.3363e-05,5.3363e-05
119,160.168,0.53821,0.39233,0.90582,0.94812,0.89862,0.95519,0.86472,0.44469,0.30728,0.81758,5.2802e-05,5.2802e-05,5.2802e-05
120,161.409,0.56193,0.40093,0.9002,0.94616,0.89979,0.9549,0.86636,0.44202,0.3069,0.81727,5.2241e-05,5.2241e-05,5.2241e-05
121,162.676,0.5344,0.39477,0.90179,0.94586,0.90143,0.95524,0.86511,0.4385,0.30605,0.81733,5.168e-05,5.168e-05,5.168e-05
