epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,23810.3,1.18401,1.44504,0.96785,0.61673,0.47213,0.52194,0.29746,1.19467,1.4386,0.95438,6.07916e-05,6.07916e-05,6.07916e-05
67,24169.5,1.18464,1.44529,0.9671,0.61689,0.47113,0.52138,0.29735,1.19462,1.4383,0.95421,5.97754e-05,5.97754e-05,5.97754e-05
68,24528.7,1.18143,1.43776,0.96689,0.61758,0.47232,0.52121,0.29723,1.19471,1.43863,0.95413,5.87551e-05,5.87551e-05,5.87551e-05
69,24888.3,1.18203,1.43853,0.9669,0.61608,0.47197,0.52045,0.29718,1.19476,1.43894,0.954,5.77311e-05,5.77311e-05,5.77311e-05
70,25247.6,1.18071,1.43585,0.96637,0.61667,0.473,0.52113,0.2971,1.19475,1.43931,0.95401,5.6704e-05,5.6704e-05,5.6704e-05
71,25607.2,1.18182,1.43789,0.96727,0.61792,0.47286,0.52116,0.29708,1.19467,1.43945,0.95398,5.56742e-05,5.56742e-05,5.56742e-05
72,25966.8,1.18129,1.43511,0.96623,0.61862,0.47311,0.5209,0.29689,1.19473,1.43964,0.95395,5.46421e-05,5.46421e-05,5.46421e-05
73,26326.3,1.18073,1.4314,0.96553,0.61664,0.47292,0.52101,0.29681,1.19477,1.43966,0.95383,5.36081e-05,5.36081e-05,5.36081e-05
74,26685.5,1.17976,1.43051,0.96565,0.61919,0.47188,0.52072,0.29678,1.1949,1.43969,0.95377,5.25728e-05,5.25728e-05,5.25728e-05
75,27044.9,1.1813,1.43343,0.96585,0.61545,0.47267,0.52017,0.29648,1.19485,1.43989,0.95365,5.15366e-05,5.15366e-05,5.15366e-05
76,27404.1,1.17926,1.42853,0.96553,0.61646,0.47166,0.5202,0.29652,1.19495,1.43987,0.95365,5.05e-05,5.05e-05,5.05e-05
