epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,77.1202,0.63702,0.48886,0.94314,0.93806,0.88365,0.94473,0.84015,0.50502,0.34811,0.83702,7.10906e-05,7.10906e-05,7.10906e-05
63,78.3188,0.65546,0.48789,0.94757,0.9392,0.88631,0.94449,0.84177,0.50479,0.35088,0.83696,7.03052e-05,7.03052e-05,7.03052e-05
64,79.5486,0.61171,0.45646,0.94157,0.94947,0.88453,0.94518,0.84233,0.50242,0.35167,0.83706,6.95198e-05,6.95198e-05,6.95198e-05
65,80.8152,0.61115,0.47426,0.93504,0.91606,0.91499,0.94709,0.84321,0.49878,0.34739,0.83654,6.87344e-05,6.87344e-05,6.87344e-05
66,82.0673,0.61021,0.4687,0.9318,0.94221,0.8986,0.94813,0.84566,0.49512,0.34245,0.83584,6.7949e-05,6.7949e-05,6.7949e-05
67,83.3129,0.57795,0.44884,0.95299,0.93512,0.90153,0.94799,0.84737,0.49306,0.33954,0.83472,6.71636e-05,6.71636e-05,6.71636e-05
68,84.5475,0.60893,0.45421,0.9288,0.93377,0.89978,0.94724,0.84299,0.49313,0.34078,0.83382,6.63782e-05,6.63782e-05,6.63782e-05
69,85.7509,0.60579,0.46858,0.94809,0.93807,0.89872,0.94625,0.84476,0.4915,0.34426,0.83356,6.55928e-05,6.55928e-05,6.55928e-05
70,86.9634,0.63096,0.46986,0.94829,0.94516,0.89921,0.94699,0.84263,0.48984,0.34202,0.83302,6.48074e-05,6.48074e-05,6.48074e-05
71,88.1818,0.5898,0.44308,0.93928,0.94747,0.89818,0.94725,0.84343,0.48464,0.34035,0.83135,6.4022e-05,6.4022e-05,6.4022e-05
72,89.3797,0.60504,0.45661,0.93872,0.94845,0.89269,0.9475,0.844,0.47956,0.33716,0.83011,6.32366e-05,6.32366e-05,6.32366e-05
73,90.5839,0.58087,0.42994,0.92133,0.93877,0.8988,0.9481,0.84752,0.47413,0.33411,0.82921,6.24512e-05,6.24512e-05,6.24512e-05
74,91.8219,0.57184,0.43675,0.91839,0.93879,0.89973,0.94859,0.85024,0.47241,0.33303,0.82857,6.16658e-05,6.16658e-05,6.16658e-05
75,93.0681,0.59251,0.44245,0.92775,0.94155,0.90232,0.94868,0.84353,0.47434,0.3324,0.82873,6.08804e-05,6.08804e-05,6.08804e-05
76,94.2589,0.54886,0.41016,0.92141,0.94595,0.90417,0.9484,0.84782,0.4756,0.33095,0.82906,6.0095e-05,6.0095e-05,6.0095e-05
77,95.4597,0.58606,0.44868,0.92782,0.94958,0.90177,0.9487,0.85067,0.47433,0.32769,0.82874,5.93096e-05,5.93096e-05,5.93096e-05
78,96.6873,0.59242,0.44879,0.93039,0.95125,0.89945,0.95081,0.85134,0.47127,0.32525,0.82782,5.85242e-05,5.85242e-05,5.85242e-05
79,97.9201,0.58292,0.43406,0.91074,0.94403,0.9026,0.94959,0.85035,0.46671,0.32209,0.82712,5.77388e-05,5.77388e-05,5.77388e-05
80,99.1099,0.5511,0.42694,0.91655,0.94386,0.90467,0.95004,0.8518,0.46454,0.3205,0.82638,5.69534e-05,5.69534e-05,5.69534e-05
81,100.343,0.54457,0.41898,0.92974,0.94504,0.90805,0.95226,0.85446,0.46397,0.32063,0.82629,5.6168e-05,5.6168e-05,5.6168e-05
82,101.554,0.55731,0.42245,0.91984,0.94165,0.90167,0.94941,0.85093,0.46308,0.32185,0.82636,5.53826e-05,5.53826e-05,5.53826e-05
83,102.764,0.5597,0.41264,0.90624,0.94633,0.90827,0.95035,0.84852,0.4625,0.32127,0.82632,5.45972e-05,5.45972e-05,5.45972e-05
84,103.98,0.55126,0.42458,0.92088,0.94765,0.90683,0.95024,0.85212,0.45959,0.32039,0.82545,5.38118e-05,5.38118e-05,5.38118e-05
85,105.186,0.55222,0.41429,0.92331,0.94913,0.90536,0.94914,0.85252,0.45656,0.31863,0.82456,5.30264e-05,5.30264e-05,5.30264e-05
