epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,56.3814,0.82252,0.57882,1.01536,0.94627,0.87857,0.93996,0.74734,0.81785,0.46674,0.93014,8.60132e-05,8.60132e-05,8.60132e-05
58,57.3337,0.84835,0.60371,1.0157,0.94344,0.88376,0.94141,0.73903,0.8454,0.47652,0.93779,8.54242e-05,8.54242e-05,8.54242e-05
59,58.283,0.83064,0.59033,1.01192,0.93264,0.89303,0.93862,0.74278,0.83546,0.47683,0.93164,8.48351e-05,8.48351e-05,8.48351e-05
60,59.2316,0.85829,0.59545,1.02608,0.93867,0.8932,0.94101,0.74974,0.82035,0.4749,0.92261,8.42461e-05,8.42461e-05,8.42461e-05
61,60.2498,0.84275,0.59244,1.0197,0.94326,0.89037,0.94046,0.74817,0.82693,0.47217,0.92076,8.3657e-05,8.3657e-05,8.3657e-05
62,61.2107,0.80576,0.58723,1.00976,0.94621,0.88892,0.941,0.74635,0.84046,0.47096,0.92328,8.3068e-05,8.3068e-05,8.3068e-05
63,62.1688,0.82225,0.58302,1.03425,0.94363,0.89312,0.94609,0.7474,0.85481,0.47285,0.92954,8.24789e-05,8.24789e-05,8.24789e-05
64,63.1532,0.79655,0.57159,1.00074,0.94368,0.88751,0.9437,0.74516,0.85407,0.47463,0.93172,8.18899e-05,8.18899e-05,8.18899e-05
65,64.1097,0.83063,0.57507,1.02156,0.94478,0.88877,0.94343,0.74858,0.84134,0.47438,0.9256,8.13008e-05,8.13008e-05,8.13008e-05
66,65.0612,0.82429,0.56291,1.00109,0.94524,0.892,0.94301,0.75848,0.80869,0.46808,0.9152,8.07118e-05,8.07118e-05,8.07118e-05
67,66.0407,0.79616,0.55582,0.99363,0.92943,0.89754,0.9409,0.75914,0.80904,0.4675,0.91389,8.01227e-05,8.01227e-05,8.01227e-05
68,67.0736,0.8276,0.58443,1.02286,0.93426,0.89525,0.94083,0.74548,0.84667,0.4673,0.92288,7.95337e-05,7.95337e-05,7.95337e-05
69,68.0276,0.84927,0.58981,1.02137,0.91423,0.91123,0.94065,0.74604,0.85448,0.46253,0.92855,7.89446e-05,7.89446e-05,7.89446e-05
70,68.977,0.79145,0.56486,1.0204,0.92777,0.91205,0.94441,0.74316,0.85228,0.46174,0.93227,7.83556e-05,7.83556e-05,7.83556e-05
71,69.932,0.82361,0.57393,1.01142,0.9278,0.90977,0.94628,0.75971,0.80413,0.45231,0.92229,7.77665e-05,7.77665e-05,7.77665e-05
72,70.9088,0.80541,0.5591,1.00547,0.94905,0.89416,0.94464,0.7623,0.78287,0.44864,0.91402,7.71775e-05,7.71775e-05,7.71775e-05
73,71.8826,0.81606,0.56099,1.00878,0.94843,0.89839,0.94602,0.76186,0.79586,0.44844,0.91486,7.65884e-05,7.65884e-05,7.65884e-05
74,72.8307,0.8154,0.56913,1.00665,0.94473,0.89949,0.94396,0.76436,0.79739,0.44887,0.91495,7.59994e-05,7.59994e-05,7.59994e-05
75,73.8069,0.81045,0.55212,1.02096,0.94614,0.89478,0.94507,0.76667,0.77141,0.44651,0.90925,7.54103e-05,7.54103e-05,7.54103e-05
76,74.8493,0.76941,0.54027,0.99245,0.94312,0.89697,0.94476,0.77426,0.76225,0.44549,0.90822,7.48213e-05,7.48213e-05,7.48213e-05
77,75.8293,0.7802,0.55474,0.99711,0.94029,0.90101,0.9492,0.77315,0.78018,0.44918,0.91124,7.42322e-05,7.42322e-05,7.42322e-05
78,76.7776,0.81915,0.56816,1.0153,0.94054,0.89948,0.94764,0.76789,0.80454,0.45086,0.91379,7.36432e-05,7.36432e-05,7.36432e-05
79,77.729,0.76725,0.54409,0.98497,0.9386,0.90676,0.94889,0.77243,0.7894,0.44599,0.90899,7.30541e-05,7.30541e-05,7.30541e-05
80,78.6778,0.81538,0.54688,0.99956,0.93813,0.90378,0.94913,0.76756,0.78893,0.44191,0.90821,7.24651e-05,7.24651e-05,7.24651e-05
81,79.6304,0.77135,0.53951,0.9839,0.93645,0.90616,0.94953,0.77194,0.76574,0.43455,0.90324,7.1876e-05,7.1876e-05,7.1876e-05
82,80.6315,0.7993,0.54093,1.00305,0.93322,0.90362,0.94848,0.76708,0.76816,0.43432,0.90591,7.12869e-05,7.12869e-05,7.12869e-05
83,81.583,0.77985,0.544,1.0096,0.93137,0.90153,0.94525,0.75589,0.79924,0.43985,0.91386,7.06979e-05,7.06979e-05,7.06979e-05
84,82.531,0.81401,0.54003,1.01323,0.93442,0.90478,0.94832,0.74611,0.82864,0.44599,0.92269,7.01088e-05,7.01088e-05,7.01088e-05
85,83.4875,0.77903,0.53393,0.99738,0.93516,0.90792,0.94758,0.7519,0.81798,0.44716,0.92153,6.95198e-05,6.95198e-05,6.95198e-05
86,84.4352,0.76327,0.52947,0.98596,0.93469,0.91095,0.95007,0.76148,0.78774,0.44163,0.9125,6.89307e-05,6.89307e-05,6.89307e-05
87,85.3819,0.77331,0.54337,0.98988,0.94178,0.90424,0.94983,0.76826,0.76539,0.43445,0.90387,6.83417e-05,6.83417e-05,6.83417e-05
88,86.3332,0.76592,0.5334,0.98692,0.94176,0.9057,0.95258,0.77642,0.75289,0.42987,0.89789,6.77526e-05,6.77526e-05,6.77526e-05
89,87.2991,0.7752,0.55187,0.99775,0.9425,0.90586,0.94972,0.7749,0.76442,0.42884,0.89836,6.71636e-05,6.71636e-05,6.71636e-05
90,88.3152,0.78564,0.53345,0.99673,0.93771,0.91228,0.95238,0.76705,0.78516,0.43297,0.90294,6.65745e-05,6.65745e-05,6.65745e-05
91,89.2672,0.7765,0.53385,0.97945,0.9395,0.91617,0.95445,0.76516,0.79654,0.43754,0.90912,6.59855e-05,6.59855e-05,6.59855e-05
92,90.2197,0.78712,0.53137,0.98677,0.94392,0.91559,0.95572,0.77124,0.77181,0.43484,0.90441,6.53964e-05,6.53964e-05,6.53964e-05
93,91.1696,0.7663,0.53541,0.98643,0.9451,0.91376,0.95609,0.77704,0.75628,0.43187,0.90118,6.48074e-05,6.48074e-05,6.48074e-05
94,92.1471,0.76203,0.52657,0.98706,0.94309,0.91402,0.95563,0.77878,0.74549,0.42699,0.89831,6.42183e-05,6.42183e-05,6.42183e-05
95,93.1191,0.72291,0.51806,0.97841,0.94472,0.91168,0.95562,0.78562,0.73148,0.42327,0.8931,6.36293e-05,6.36293e-05,6.36293e-05
96,94.1717,0.77184,0.53459,0.98578,0.94637,0.91171,0.95689,0.78693,0.72785,0.42296,0.8909,6.30403e-05,6.30403e-05,6.30403e-05
97,95.1598,0.75798,0.51792,0.98416,0.95095,0.90821,0.95621,0.77792,0.74893,0.42603,0.89225,6.24512e-05,6.24512e-05,6.24512e-05
98,96.1124,0.7215,0.51828,0.97246,0.95141,0.90892,0.95621,0.77385,0.7569,0.43063,0.89115,6.18622e-05,6.18622e-05,6.18622e-05
99,97.0611,0.76879,0.53168,0.97783,0.94954,0.90445,0.95633,0.78244,0.73201,0.42454,0.88476,6.12731e-05,6.12731e-05,6.12731e-05
100,98.0139,0.78776,0.53985,1.00371,0.9497,0.90299,0.95636,0.7876,0.71858,0.4232,0.88318,6.06841e-05,6.06841e-05,6.06841e-05
101,98.9901,0.73221,0.50422,0.97739,0.94086,0.90594,0.95697,0.78366,0.73776,0.42665,0.88891,6.0095e-05,6.0095e-05,6.0095e-05
102,99.9486,0.7172,0.50886,0.98289,0.94062,0.90655,0.95666,0.77473,0.76867,0.43057,0.89593,5.95059e-05,5.95059e-05,5.95059e-05
103,100.896,0.71819,0.51253,0.97072,0.92868,0.92161,0.95708,0.77188,0.78582,0.4319,0.89865,5.89169e-05,5.89169e-05,5.89169e-05
104,101.901,0.73729,0.50841,0.97702,0.93673,0.91804,0.95596,0.77507,0.75458,0.42168,0.8904,5.83278e-05,5.83278e-05,5.83278e-05
105,102.853,0.73022,0.50297,0.96804,0.93709,0.9179,0.95759,0.78806,0.71777,0.41202,0.88242,5.77388e-05,5.77388e-05,5.77388e-05
106,103.829,0.77024,0.53632,0.99785,0.9362,0.91827,0.95773,0.79229,0.70004,0.40919,0.87882,5.71498e-05,5.71498e-05,5.71498e-05
107,104.804,0.74034,0.50417,0.9817,0.93181,0.92306,0.95887,0.79664,0.69735,0.40764,0.87876,5.65607e-05,5.65607e-05,5.65607e-05
