epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,54.8386,1.10655,0.98159,1.16947,0.90054,0.80832,0.87876,0.65259,1.01455,0.60332,1.01777,9.77942e-05,9.77942e-05,9.77942e-05
56,55.808,1.07967,0.94801,1.12987,0.86525,0.84116,0.88974,0.66942,0.96711,0.59534,1.00268,9.74015e-05,9.74015e-05,9.74015e-05
57,56.7919,1.13403,1.02516,1.182,0.87035,0.83652,0.89154,0.66766,0.96054,0.59034,1.00052,9.70088e-05,9.70088e-05,9.70088e-05
58,57.7771,1.01661,0.86592,1.11491,0.89186,0.81822,0.88582,0.66589,0.98941,0.59429,1.00748,9.66161e-05,9.66161e-05,9.66161e-05
59,58.7417,1.10206,0.9286,1.15305,0.88725,0.82742,0.88771,0.66197,1.02454,0.60114,1.01642,9.62234e-05,9.62234e-05,9.62234e-05
60,59.7053,1.12497,1.00576,1.19535,0.85529,0.85336,0.8968,0.66468,1.04601,0.61039,1.02424,9.58307e-05,9.58307e-05,9.58307e-05
61,60.7317,1.10629,0.94974,1.14245,0.87029,0.8514,0.8967,0.673,1.00619,0.60308,1.01325,9.5438e-05,9.5438e-05,9.5438e-05
62,61.7202,1.09938,1.0022,1.19255,0.90048,0.82764,0.89981,0.67845,0.97164,0.59275,1.00573,9.50453e-05,9.50453e-05,9.50453e-05
63,62.7047,1.15227,1.0538,1.21009,0.91401,0.82091,0.89859,0.68075,0.97637,0.58859,1.00836,9.46526e-05,9.46526e-05,9.46526e-05
64,63.696,1.09687,0.96583,1.15453,0.91518,0.81249,0.89941,0.6761,0.99669,0.58625,1.00963,9.42599e-05,9.42599e-05,9.42599e-05
65,64.6618,1.07562,0.92156,1.15821,0.91994,0.80914,0.89908,0.67022,1.02397,0.58464,1.01326,9.38672e-05,9.38672e-05,9.38672e-05
66,65.6223,1.12372,0.97056,1.18225,0.87645,0.83761,0.90287,0.66818,1.02042,0.5797,1.00983,9.34745e-05,9.34745e-05,9.34745e-05
67,66.5858,1.06335,0.87277,1.12005,0.91876,0.82236,0.90255,0.67093,0.99117,0.57454,1.0015,9.30818e-05,9.30818e-05,9.30818e-05
68,67.5509,1.06915,0.91912,1.16345,0.91972,0.81698,0.90269,0.68337,0.9646,0.57434,0.99629,9.26891e-05,9.26891e-05,9.26891e-05
69,68.595,1.11047,0.98541,1.18435,0.86922,0.85352,0.9027,0.68547,0.96215,0.57828,0.99858,9.22964e-05,9.22964e-05,9.22964e-05
70,69.5892,1.1114,0.9727,1.1833,0.89901,0.84199,0.90241,0.67903,0.97364,0.58537,1.00208,9.19037e-05,9.19037e-05,9.19037e-05
71,70.5565,1.08177,0.95327,1.1545,0.91962,0.83074,0.9059,0.6703,0.99265,0.58687,1.00244,9.1511e-05,9.1511e-05,9.1511e-05
72,71.5163,1.12173,0.95878,1.18444,0.92296,0.83157,0.90482,0.67042,1.01551,0.5888,1.00733,9.11183e-05,9.11183e-05,9.11183e-05
73,72.4847,1.11331,0.94316,1.17903,0.90422,0.83611,0.90374,0.67429,1.01454,0.58643,1.00511,9.07256e-05,9.07256e-05,9.07256e-05
